Time,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26,Zone27,Zone28,Zone29,Zone30,Zone31,Zone32,Zone33,Zone34,Zone35,Zone36,Zone37,Zone38,Zone39,Zone40,Zone41,Zone42,Zone43,Zone44,Zone45,Zone46,Zone47,Zone48,Zone49,Zone50,Zone51,Zone52,Zone53,Zone54,Zone55,Zone56,Zone57,Zone58,Zone59,Zone60,Zone61,Zone62,Zone63,Zone64,Zone65,Zone66,Zone67,Zone68,Zone69,Zone70,Zone71,Zone72,Zone73,Zone74,Zone75,Zone76
1152,2.662032647235456e-5,-5.374668462755465e-6,-7.065906737433476,0.049863675606740716,3.892806726526998,1.4141529424110521e-5,0.46623210754691685,1.5432414344221774,-36.450743125423415,-8.467284893478979,0.5652794562251938,1.5463012816818438,1.515710027384283,12.919081164707165,16.25968788867872,-40.4082392444796,0.5342096904789776,19.246935395401888,8.353007275700078,0.07395006834034704,0.46067695926997054,0.17873788670491844,10.81684699452766,9.57134905320332,15.6890835581935,21.306338344447436,2.1142874982425663,2.1342425926550783,1.6410375828815023e-5,7.70378198060562,3.0370470283465865e-5,0.06134379560355751,-54.65401458761317,2.184339368121193,0.22325238967468866,1.021083121593795,-66.54285434328511,9.340404356359203e-6,3.572850517651339,0.40694551915337634,0.5566771233390019,-0.2396770952336835,0.5628000461309199,1.2780418682992352e-5,4.1631694638786385,1.6348198474975033,28.40499824914135,0.9259837652224441,-0.022146605449840134,0.5747940874374281,-59.057939903220436,-0.03921557663015136,-0.19811715257576928,-0.056540306656367965,-0.3288866858482246,45.633582013108466,-10.180352174235853,-2.505050925863915,-1.2979700572516477,-21.292215370318036,-0.81697303926349,-3.9264269050574256,-0.002536218748834301,1.1926691025159142,19.867176599581377,3.295828096987522,4.115157605659301,0.37101573115912334,5.663958983524244,17.385697473951183,1.7577137636036377,4.469320757282877,3.4769218345724497,6.91730242903779,1.0495831978687495,2.265316445873168
1153,0.042543374386773455,-2.6495072408143462e-5,-6.8869244585450184,0.049840635116724236,6.1684584563080485,-2.269933730893864e-5,0.560642139578342,2.029717746962988,-36.82421546414763,-16.473843353798248,0.6003803352172007,1.9832888953519263,1.585112060114501,18.905354060310067,22.437819158697593,-36.77292049976923,0.8952034978286364,22.828895040705746,14.755104192961081,0.1478569069139374,0.677728715699991,0.10104164086591554,-0.5091955144452712,10.130698208835192,23.069371254018233,25.56248464833942,3.745271214188108,-0.953954517740554,0.05904094024306537,8.15101864721582,0.09137795754800247,0.05353534951348545,-72.13800739519667,4.831026714373059,0.5238712995037762,0.6960551654864622,-66.47141000325844,4.6960393350847385e-6,6.023514380010888,0.9728588856448803,1.6774206986496805,-0.4510945571651428,-58.40705174962167,0.031341046367390615,6.346347550079034,6.59850674742915,38.29903992993721,1.0060213078119074,3.016168148253909,2.7575133426594465,-59.02280695573878,0.11060596329052635,-0.1718056729077237,-0.14564864569838365,0.3067039214029572,61.94487467907202,-6.20649921127377,0.05279075511208065,0.4962223033339385,-20.88547057752432,-0.603368311679017,-2.1741939512546287,-0.005352315551335118,1.4631078040727201,26.476505335226804,4.427749963406443,5.4686610969287495,0.24868773226592972,7.937075849399201,20.68652245776712,2.4021810841026543,5.815662428374389,4.053155400121816,7.685962043823143,1.0354461864983353,2.363443745149045
1154,0.04251438190654184,-1.1453678108414446e-5,-6.886910106547246,0.04982168264546182,6.168473292769593,-4.394639733409922e-6,0.5606645913006778,2.02974081196204,-36.82414706479692,-16.473819443681172,0.600366085975804,1.9833124032612521,1.5851755532790242,18.905378664833602,22.437852006731276,-36.77289834073813,0.8946558565340521,22.828988074319604,14.755167842060965,0.14786958256451038,0.6775770267526443,0.10091126080971789,-2.906389007074293,10.130707069477102,23.06925055670247,25.56220339729308,3.7450978193369266,-15.865396462063702,0.058913932497988306,8.15083932875956,0.0913210861067929,0.05351959279775448,-72.13796355197654,4.8308854308340585,0.5236835433696672,0.6962036503683121,-66.47139329457093,-2.1622495021308074e-5,6.023501325621169,0.9728272765195701,1.6771978024953005,-0.4510728759097798,-58.4069889199556,0.03133043197569817,6.346326616071317,6.598493345835931,38.29895818577097,1.0058483905390432,2.4693272966877524,2.757676124406867,-59.022629518571556,0.11078090723683183,-0.17149227912704088,-0.14545278757579375,0.3069532444565192,61.94507767790312,-6.206332017860201,0.05299438031187238,0.4964295948712085,-20.88530682101334,-0.6031710999495202,-2.1740334817787685,-0.005197204834497155,1.4631085047361292,26.47650529557849,4.427745656023241,5.468682470506973,0.24870156228642903,7.937113550142266,20.6864957829041,2.402205323383583,5.815663975005737,4.053168001563803,7.685985752385036,1.0354707575875672,2.363363990839204
1155,0.042547433693122055,-9.880882100584939e-6,-6.886894788750428,0.04985061867116241,6.168501640330655,-1.8389908835065856e-6,0.5606670145255973,2.029742959114998,-36.82417311305087,-16.473817620459364,0.6003874814534024,1.983315198598045,1.5851533379524503,18.905380471592167,22.437856611722946,-36.77289705405887,0.894667045010466,22.828952269111447,14.755144483274083,0.14788426727993792,0.6775929109975175,0.10099071115818734,-2.906401524815204,10.130710172660724,22.77140528612902,25.562273663907945,3.745215045573016,-21.070498185281668,0.058881223015224395,8.150958628009167,0.091363701819323,0.053537906643180824,-72.13795631361994,4.830975867016809,0.5237864424726967,-0.11850683169751233,-66.47137626317928,-1.0581641870637546e-7,6.02351808128452,0.9728682908551599,1.67731943507054,-0.451074056508185,-58.407009252884755,0.03136136769887034,6.346353504824488,6.598521194892169,38.29901213356666,1.0059553989370782,2.4471555444625195,2.7576185628760728,-59.02269249970064,0.11072294671279467,-0.17156873544699372,-0.14553507327962908,0.30685032966933007,61.94496977064692,-6.206391320451034,0.05292005073222125,0.49634273020603187,-20.885373958630254,-0.6032629077049882,-2.174100692492556,-0.005253584248722233,1.463106100320631,26.476546763330884,4.427767812420698,5.46869576098201,0.24870335152386008,7.937119364640299,20.686526910728873,2.402206462858543,5.815658333394146,4.053169128695444,7.685988250851172,1.0354881946060306,2.3634281007526567
1156,0.042548260527135076,-8.343387736585689e-6,-6.886901756169151,0.04984812295772554,6.168490066091009,-6.658474740820213e-7,0.5606678538663833,2.0297439831974122,-36.82417309788375,-16.4738163792456,0.6003881422960994,1.9833160691223888,1.5851535619548294,18.905381599750694,22.437857250187903,-36.77289606093252,0.8949140138127072,22.828952364746154,14.755144984328394,0.14787881955411822,0.6775830265973567,0.10099650771055758,-2.9064056049231826,10.130726924633608,22.971373514699348,25.562495172658867,3.7452018490390113,-17.31482818382169,0.058969396247914946,8.150959089313897,0.09136356753006321,0.053538114483930956,-72.13796232615218,4.830970679686446,0.5237880660494665,0.3397191272511197,-66.47138782082048,7.425656013853622e-7,6.0235185679344285,0.9728623030750017,1.6773209053504041,-0.45107574966062003,-58.40700893651664,0.03135526161312627,6.346354825422684,6.598519892773267,38.29901238721411,1.0059487566487033,1.612550409778197,2.7576087724866882,-59.02270024084627,0.11071142626847509,-0.171599785171393,-0.14553681887393452,0.30684635678381983,61.944983277101706,-6.20640151427743,0.05291091083621682,0.4963404654484464,-20.885373756395296,-0.6032627249828164,-2.17410134903479,-0.005258645192005024,1.4631196995874527,26.476538324597307,4.427771221624831,5.468701654546791,0.24871653810678554,7.937119879548089,20.6865390750324,2.402207158657531,5.81567517536179,4.0531758531120285,7.685991849391823,1.035487764736894,2.363428793921813
1157,0.042572447984941135,4.519553622044342e-6,-6.886884705744412,0.04986706827584912,6.1685113920890915,1.3782738756497217e-5,0.5606868747762375,2.0297630908451714,-36.82415489678207,-16.47379707786343,0.6004068405577953,1.983337560622378,1.5851720111053176,18.905401630512593,22.437886117959607,-36.772878874165556,0.8955833865839511,22.828975472547167,14.755163322009219,0.14789422258968773,0.677745825965623,0.10101220440098571,-2.906199496194968,10.130738477690603,23.069341604162442,25.562418277081292,3.745229659855384,-9.380831411395885,0.059075424291019654,8.150990830503465,0.09137996373789356,0.05355256784928594,-72.13794068646781,4.830988270016565,0.5238072424026234,1.1547172410732673,-66.47136768753305,1.5903079850414638e-5,6.0235354096689875,0.9728820743376196,1.6773459688157846,-0.4510610827491775,-58.40699081528522,0.031372251991791826,6.346377062696241,6.5985452242098495,38.29903330673614,1.0059672589495763,2.9713612048449853,2.7576222121066705,-59.022685040918006,0.11072605157543215,-0.1715714724246991,-0.1455210472235591,0.3068657721656543,61.944998398094974,-6.206388159851639,0.05292692688936014,0.49635563902889007,-20.885361206134448,-0.6032495009053574,-2.1740875158625435,-0.00524651039949649,1.4631370046812278,26.476584796190256,4.427804969092892,5.468733419613109,0.24873326540359142,7.937152996220945,20.686583395767894,2.4022268824075206,5.815691465700022,4.053187943969376,7.686008659179179,1.0355234099314823,2.3634580327195494
1158,0.04252410435968841,-2.0754192791790126e-5,-6.886924302155239,0.04982467422752944,6.168457870112199,-2.155541203946611e-5,0.5606380547060525,2.0297214097739325,-36.824197282713286,-16.473843033488734,0.600368372278463,1.9832932138228163,1.5851317719295992,18.90535339492042,22.437819269773346,-36.77291581955861,0.8958693143787833,22.828909722737787,14.755121841476848,0.14794102077587212,0.677454970550872,0.10097287860616512,4.335362060506861,10.130693274790271,23.069302713780868,25.562329927757233,3.745168481325505,2.4575736773645294,0.058792811989785185,8.150912746803145,0.09134341879299973,0.05351912010099179,-72.13798257992015,4.830973866606628,0.5237676925407938,1.5111345855548075,-66.47140355249721,-1.8179920281532027e-5,6.023498912746865,0.9728333684518964,1.67729997549173,-0.45106827585654824,-58.407034067401064,0.10573617259156859,6.346327796538751,6.5984855546435925,38.29898650451837,1.0059439040637508,5.723419083809276,2.7575899208078063,-59.02272430823913,0.1106896038713498,-0.17161107343538648,-0.14556080988865128,0.306817133470759,61.94495938746655,-6.206420324212385,0.05288630160725152,0.49631681977107933,-20.885398414763507,-0.6032864457784666,-2.1741224400567956,-0.005278985612395689,1.4630908675275476,26.47647574232287,4.4277206713219295,5.46864875353343,0.24867751523266782,7.937073613220412,20.686464628872766,2.40218156040977,5.815645417798441,4.05315037261098,7.685953931246561,1.0354371304217358,2.363387950051976
1159,0.042664541466432525,-4.693843865407081e-5,-6.886950799367216,0.049930550038749154,6.168414458546573,5.918798385524189e-7,0.5606864676749035,2.029828893434554,-32.71340757170057,-16.442534445927606,0.6004861520113345,1.9832596079989555,1.585156543467319,18.908849798210234,22.43775878317848,-36.77278686969135,0.8962376590392879,22.82888871418511,14.755128127476718,0.1477812701632504,0.6776061143499952,0.1009782732954759,11.577590068591451,10.130714844725457,23.06944730241578,25.562230639775123,3.7451550490238277,2.457726288904892,0.05893426152841032,8.150848999624738,0.09142610182237232,0.05347962813743246,-72.13795989904563,4.831003104897121,0.5238359619783292,1.511193955724342,-66.47139120818677,-1.6332745312046758e-5,6.023454775485836,0.9729474278052352,1.677365959747563,1.0549683606225773,-58.40693575167617,0.18021224904464125,6.346248430281521,6.5985669234152065,38.29910658150588,1.0059388199061496,5.723392943649642,2.757609337398264,-59.02270458091751,0.11071068251098992,-0.17158779157275927,-0.14553835644740873,0.30684422562585445,61.94496629590586,-6.2064008725297075,0.052909892838320066,0.49633847617063276,-20.885341810142066,-0.6032634984480938,-2.1741026340415512,-0.005260297970888076,1.4630435584449006,26.47655469601532,4.427774426919751,5.468672844484545,0.2486898010133571,7.937007243820602,20.686529154371364,2.4021460362584266,5.815654797260179,4.053163171535286,7.685869804111307,1.0354640398579027,2.3632908294492525
1160,0.04242576165532499,4.123175859436416e-5,-5.534166616769313,0.04976491406786274,6.1685706161478535,2.189262131764959e-6,0.5606607511196102,2.029663333933539,-30.144050536363245,-8.204319289761086,0.6003047875855267,1.9833774467612406,1.5852510014126255,18.912302881902892,22.43794387878924,-17.599734824131176,0.8964216870423816,22.829061758879032,14.755262058874841,0.14794271026400518,0.6776093176615436,0.10099796141304282,11.577587787424743,10.130727636362375,23.069271697936315,25.562464482887023,3.7452309900942238,2.4577233866147132,0.05893442789278252,8.15103746591192,0.09132693463799677,0.05358535717589291,-61.793683157806306,4.830927900785618,0.5237367985006643,1.511190770209182,-66.47135588878194,2.9217988951050068e-5,6.023575583728593,0.9727805514998693,1.6772662745726497,1.2407716615044242,-58.40703717575484,0.18011594596812214,6.3464414445383275,6.598497399637918,38.2989761593048,1.0059468387715456,5.723533493461549,2.7576113656215226,-59.02270477243429,0.11071072917827746,-0.17158714864641217,-0.14554521284464939,0.3068343497367949,61.94499772921019,-6.206396737844547,0.0529101393429265,0.4963378602918662,-20.885366789559704,-0.6032553148377022,-2.1741088279567284,-0.005260183405911734,0.25019770447587797,26.476529288580767,4.4277545088274515,5.468718736925932,0.24872201041471811,7.9372249777052515,20.686513432299286,2.40225838974789,5.815682268422254,4.053174352926027,-2.080582520986322,1.035511076038716,2.363522259192545
1161,0.04258192835785878,-2.1072382045124124e-5,-6.8869226177623,0.04982209646493344,6.168591674202942,1.6206285852596585e-5,0.5607644549478606,2.0298202377898646,-36.82425110757362,-16.473865889689034,0.6003504528629128,1.9834509601178574,1.5851697762333115,18.9089736737428,22.438054393263727,-36.773023393930096,0.8964636602525026,22.829100324926323,14.755176625509609,0.14787852565029697,0.6776269794457966,0.10105771351610682,4.33542719192545,10.130714735548699,23.06941225126639,25.56268145155949,3.7453742983099056,2.4577417106929214,0.0589535400334054,8.151223276057012,0.0913646611703751,0.05358063734938305,-72.13787252242923,4.830942179030322,0.5237524220013123,1.5112027360993308,-66.47141449222372,3.481574402383245e-6,6.023565082135995,0.9728227584698994,1.6773175349259115,-0.45107952770185494,-58.407065581293814,0.10575603624084207,6.346498314546574,6.598640814110902,38.29894062360116,1.0060021329696662,5.696095095345341,2.7575630576135532,-59.022736621262716,0.11066886638731857,-0.17157083175680832,-0.14557086637868377,0.3067969368857202,61.944943199138585,-6.206451642291831,0.05285947979575326,0.49629186095866573,-20.88537309314648,-0.6033099611446147,-2.1741268093524413,-0.005294104211950296,-0.9625093188486211,26.476454453775602,4.427804017991685,5.468804860292834,0.24885825325803634,7.937348003924904,20.68660394906625,2.402302812131811,4.872841480696833,1.771690635315479,-11.84734376106933,1.0355151168227505,2.363586477498955
1162,0.042433892442790166,6.6999529095198304e-6,-6.8867363253889,0.049864282377273875,6.168562230993982,-1.9831977888748323e-5,0.5605792786293091,2.0296703000681027,-36.82419331770833,-16.473809245716655,0.6003399767396272,1.983195948631233,1.5850586386503094,18.905272775733835,22.43767180489517,-36.77285095913103,0.8962023622776828,22.82879547698166,14.755065730994765,0.14800244217403657,0.677568455093288,0.10093603129982587,-2.9062606879018253,10.130704671666475,23.04066485599629,25.562214461833282,3.745101346802926,2.4576962910817928,0.05890532940883178,8.150738814232124,0.09133300658041903,0.05350136358236782,-72.13812141721891,4.830980738635176,0.5237992396308446,0.6961552620566639,-66.47133072215937,-3.2506585120568225e-5,6.023462434255242,0.8053622590636367,1.4455630633917975,-0.45104371531710297,-58.4070101076958,0.03134535122861801,4.747574479651738,6.59838791056856,38.29900378383447,1.0059067895374398,2.9411170140809193,2.7576479028487517,-59.02267262802983,0.11074735842922438,-0.17160906194579859,-0.14550272515752105,0.3068986618841612,61.94500338379038,-6.206359583842264,0.05295413120982588,0.49637871388978155,-20.88540649978021,-0.6032089138526162,-2.1740774066460093,-0.005233810413307036,-0.9626781273045406,26.47661978536208,4.42777352482022,5.468671104566808,0.2486192866464111,7.93689604796994,16.47716275080403,2.4021214472772843,3.92971875648356,-0.5095777573314882,-11.847395152374533,1.0355005571927107,2.363209108247806
1163,0.04261258617904091,-1.8388345028279806e-5,-6.887056088022026,0.04984906890076033,6.168294058616973,-9.197477741343298e-8,0.5606499807744876,2.0297262730517613,-36.82417311356323,-16.473813592977656,0.6004395138121233,1.9832992082917726,1.585151913978558,18.905379545909966,22.437817779811805,-36.772905142028264,0.8963178032325229,22.82894585329596,14.755133122638746,0.1477491112597055,0.6775984298639484,0.10090679483548018,-2.90640579530113,8.989425140122869,20.701713287598114,25.56220799837517,3.745205389101807,2.457664896664752,0.05893359785530461,8.150918204617783,0.09136264298439756,0.053493273372632585,-72.13790600965658,4.830974205106831,0.5237994092206387,-0.11863722301826883,-66.47143114961254,1.3648970052831033e-6,6.023531228161658,0.6717155020031486,1.3229722662615517,-0.4510672081028934,-58.40700348932322,0.031332072839684366,1.2304902409582437,5.0025083896368185,38.29903149026943,1.0059492236871272,0.2135391132987069,2.7576003674474765,-59.02270457115761,0.11069910985569695,-0.1715873193554493,-0.14554890406411766,0.3068286351989956,61.94499775917569,-6.2064103470063525,0.0528960543670392,0.49633031038030095,-20.88538110618176,-0.6032623076806626,-2.1741101089409987,-0.005263967938927054,-0.9626516864956107,26.47660889481751,4.427788528031968,5.4687622624815075,0.2485050532006976,7.936982035515574,8.89350030027213,2.40206842222631,3.929896152054045,-0.5096516802196903,-11.847369218179763,1.0355481702842175,2.2844629947829738
